cust_id,dob,age,gender,city_code,order_status,confirmed_yn,transaction_id,tran_date,prod_cat_code,prod_sub_cat_code,prod_cat,prod_subcat,qty,rate,tax,total_amt,store_type
267172,1989-10-12,23,F,6.0,Ordered,1.0,5332004388,2012-08-17,5,12,Books,Academic,2,92,19.32,203.32,TeleShop
267886,1985-05-23,26,F,5.0,Canceled,0.0,5337847289,2011-02-12,3,4,Electronics,Mobiles,-1,-1197,125.685,-1322.685,e-Shop
267886,1985-05-23,26,F,5.0,Ordered,0.0,5337847289,2011-02-03,3,4,Electronics,Mobiles,1,1197,125.685,1322.685,e-Shop
269271,1970-05-12,41,F,5.0,Ordered,1.0,5338540925,2011-04-29,4,4,Bags,Women,5,1164,611.1,6431.1,Flagship store
269837,1992-12-08,19,F,10.0,Ordered,1.0,5340409385,2011-08-05,3,8,Electronics,Personal Appliances,4,396,166.32,1750.32,Flagship store
274461,1979-03-06,33,M,8.0,Ordered,1.0,5340622084,2012-02-01,5,7,Books,Fiction,3,1242,391.23,4117.23,MBR
273960,1989-07-04,24,M,3.0,Ordered,1.0,5352183461,2013-04-18,2,4,Footwear,Kids,1,512,53.76,565.76,TeleShop
273233,1992-11-12,19,M,2.0,Ordered,1.0,5361183217,2011-11-05,4,1,Bags,Mens,1,1147,120.435,1267.435,Flagship store
271854,1984-10-13,27,F,1.0,Ordered,1.0,5365999705,2011-03-18,6,2,Home and kitchen,Furnishing,5,1145,601.125,6326.125,Flagship store
269691,1974-05-08,39,M,1.0,Ordered,1.0,5372344694,2013-04-01,4,1,Bags,Mens,3,804,253.26,2665.26,e-Shop
267326,1987-05-13,25,M,8.0,Ordered,1.0,5374669897,2012-05-06,6,11,Home and kitchen,Bath,5,1468,770.7,8110.7,Flagship store
267508,1985-01-19,28,M,2.0,Ordered,1.0,5375915743,2013-11-17,1,4,Clothing,Mens,3,778,245.07,2579.07,e-Shop
270078,1979-11-29,32,M,4.0,Ordered,1.0,5379212466,2011-10-01,1,1,Clothing,Women,4,1303,547.26,5759.26,MBR
269283,1974-09-01,39,F,3.0,Ordered,1.0,5388990951,2013-06-29,3,5,Electronics,Computers,1,898,94.29,992.29,Flagship store
267691,1980-08-22,31,F,7.0,Ordered,1.0,5395747149,2011-09-16,5,6,Books,DIY,1,601,63.105,664.105,TeleShop
270775,1986-10-12,25,F,4.0,Ordered,1.0,5397890156,2011-04-20,5,12,Books,Academic,5,474,248.85,2618.85,e-Shop
271907,1980-06-05,32,F,1.0,Ordered,1.0,5404039898,2012-10-12,6,2,Home and kitchen,Furnishing,4,1125,472.5,4972.5,TeleShop
273454,1984-12-04,28,F,3.0,Ordered,1.0,5408542308,2012-01-24,3,5,Electronics,Computers,1,636,66.78,702.78,e-Shop
273596,1987-01-25,24,F,4.0,Ordered,1.0,5412527591,2011-06-27,5,6,Books,DIY,3,1051,331.065,3484.065,e-Shop
267189,1977-05-23,36,M,1.0,Canceled,0.0,5414577360,2013-12-07,6,2,Home and kitchen,Furnishing,-1,-1155,121.275,-1276.275,Flagship store
267189,1977-05-23,36,M,1.0,Ordered,0.0,5414577360,2013-11-30,6,2,Home and kitchen,Furnishing,1,1155,121.275,1276.275,Flagship store
267269,1971-03-21,40,F,4.0,Canceled,0.0,5419035611,2011-07-08,2,3,Footwear,Women,-2,-647,135.87,-1429.87,e-Shop
267269,1971-03-21,40,F,4.0,Ordered,0.0,5419035611,2011-07-01,2,3,Footwear,Women,2,647,135.87,1429.87,e-Shop
268743,1974-10-04,38,M,7.0,Ordered,1.0,5423632071,2012-03-28,3,4,Electronics,Mobiles,4,1310,550.2,5790.2,e-Shop
272350,1981-06-07,30,M,8.0,Ordered,1.0,5430016300,2011-11-10,2,4,Footwear,Kids,3,362,114.03,1200.03,MBR
267962,1973-07-12,40,M,9.0,Ordered,1.0,5432127406,2013-07-21,2,1,Footwear,Mens,3,853,268.695,2827.695,TeleShop
271039,1980-11-04,32,M,3.0,Ordered,1.0,5433159179,2012-03-03,6,10,Home and kitchen,Kitchen,5,1199,629.475,6624.475,Flagship store
272783,1974-04-01,40,M,3.0,Ordered,1.0,5433639198,2014-01-08,5,12,Books,Academic,5,543,285.075,3000.075,TeleShop
273764,1982-03-13,30,M,8.0,Ordered,1.0,5436292082,2012-01-20,6,2,Home and kitchen,Furnishing,3,247,77.805,818.805,e-Shop
274519,1976-12-10,37,F,1.0,Ordered,1.0,5437953581,2013-05-18,3,9,Electronics,Cameras,5,156,81.9,861.9,e-Shop
270616,1988-08-01,25,M,9.0,Ordered,1.0,5446584680,2013-10-01,6,11,Home and kitchen,Bath,4,1116,468.72,4932.72,e-Shop
269526,1981-04-08,30,F,7.0,Ordered,1.0,5447116258,2011-05-30,5,10,Books,Non-Fiction,4,156,65.52,689.52,e-Shop
270461,1978-07-13,35,F,7.0,Ordered,1.0,5448868221,2013-11-30,3,10,Electronics,Audio and video,2,451,94.71,996.71,Flagship store
267473,1987-07-25,25,M,3.0,Ordered,1.0,5458262872,2012-07-28,3,4,Electronics,Mobiles,4,1404,589.68,6205.68,e-Shop
271749,1992-08-19,21,F,6.0,Canceled,0.0,5460055053,2013-03-22,6,11,Home and kitchen,Bath,-4,-748,314.16,-3306.16,e-Shop
271749,1992-08-19,21,F,6.0,Ordered,0.0,5460055053,2013-03-20,6,11,Home and kitchen,Bath,4,748,314.16,3306.16,e-Shop
269664,1985-02-21,29,M,2.0,Ordered,1.0,5462718143,2014-01-09,1,1,Clothing,Women,2,1448,304.08,3200.08,e-Shop
273429,1974-05-14,38,M,9.0,Ordered,1.0,5471544706,2012-03-20,2,3,Footwear,Women,5,1445,758.625,7983.625,e-Shop
272802,1983-06-10,28,M,2.0,Ordered,1.0,5471988685,2011-04-30,1,4,Clothing,Mens,4,317,133.14,1401.14,TeleShop
269216,1979-02-26,34,M,7.0,Canceled,0.0,5479136053,2013-06-28,5,3,Books,Comics,-2,-735,154.35,-1624.35,Flagship store
269216,1979-02-26,34,M,7.0,Ordered,0.0,5479136053,2013-06-20,5,3,Books,Comics,2,735,154.35,1624.35,Flagship store
271797,1980-07-03,32,F,2.0,Ordered,1.0,5483054995,2012-02-03,4,4,Bags,Women,4,159,66.78,702.78,e-Shop
268207,1991-11-18,21,F,10.0,Ordered,1.0,5504339175,2012-01-07,6,2,Home and kitchen,Furnishing,1,1024,107.52,1131.52,MBR
269798,1973-02-28,40,F,4.0,Ordered,1.0,5513185492,2013-07-26,3,9,Electronics,Cameras,2,1039,218.19,2296.19,e-Shop
272006,1989-06-12,23,F,4.0,Ordered,1.0,5513965429,2012-02-09,5,11,Books,Children,2,822,172.62,1816.62,MBR
271384,1980-03-25,33,M,9.0,Ordered,1.0,5519614501,2013-09-08,1,1,Clothing,Women,5,536,281.4,2961.4,Flagship store
270463,1988-01-06,23,M,9.0,Ordered,1.0,5520134849,2011-06-21,5,12,Books,Academic,2,1141,239.61,2521.61,MBR
275252,1977-03-09,35,M,6.0,Ordered,1.0,5531468416,2012-10-25,5,7,Books,Fiction,5,1306,685.65,7215.65,e-Shop
273664,1970-12-13,43,M,6.0,Ordered,1.0,5545822033,2013-07-21,6,12,Home and kitchen,Tools,2,965,202.65,2132.65,TeleShop
270074,1983-02-20,30,M,10.0,Ordered,1.0,5551581340,2013-10-09,1,1,Clothing,Women,3,207,65.205,686.205,MBR
273682,1972-05-13,41,F,8.0,Canceled,0.0,5553482422,2013-11-20,1,1,Clothing,Women,-3,-368,115.92,-1219.92,MBR
273682,1972-05-13,41,F,8.0,Ordered,0.0,5553482422,2013-11-11,1,1,Clothing,Women,3,368,115.92,1219.92,MBR
271867,1980-05-05,33,F,8.0,Ordered,1.0,5554149694,2013-06-03,6,10,Home and kitchen,Kitchen,3,970,305.55,3215.55,e-Shop
271107,1983-06-13,29,M,5.0,Ordered,1.0,5559277574,2012-03-01,5,12,Books,Academic,1,1397,146.685,1543.685,Flagship store
274481,1977-05-26,35,M,4.0,Ordered,1.0,5561367392,2012-11-17,3,4,Electronics,Mobiles,2,938,196.98,2072.98,TeleShop
272500,1990-07-22,23,M,4.0,Ordered,1.0,5562001478,2013-06-18,5,3,Books,Comics,5,956,501.9,5281.9,e-Shop
274189,1991-03-12,21,M,1.0,Ordered,1.0,5568279375,2012-06-27,2,1,Footwear,Mens,2,1500,315.0,3315.0,MBR
272528,1985-12-06,27,M,2.0,Ordered,1.0,5568661436,2012-03-10,3,8,Electronics,Personal Appliances,3,1100,346.5,3646.5,MBR
274239,1974-11-27,40,M,7.0,Ordered,1.0,5572283658,2014-01-17,1,4,Clothing,Mens,3,1458,459.27,4833.27,e-Shop
267698,1972-03-03,40,M,7.0,Ordered,1.0,5573849576,2012-10-17,3,10,Electronics,Audio and video,3,1355,426.825,4491.825,Flagship store
271847,1989-12-24,22,F,10.0,Ordered,1.0,5578525172,2011-07-31,5,12,Books,Academic,2,455,95.55,1005.55,Flagship store
268366,1973-01-09,41,F,9.0,Ordered,1.0,5584973008,2014-01-07,5,6,Books,DIY,5,379,198.975,2093.975,e-Shop
274092,1971-05-10,40,M,9.0,Ordered,1.0,5589578142,2011-12-01,1,3,Clothing,Kids,2,284,59.64,627.64,MBR
268412,1972-11-13,41,F,4.0,Ordered,1.0,5597418300,2013-11-09,4,4,Bags,Women,4,513,215.46,2267.46,e-Shop
267024,1989-12-13,24,M,10.0,Ordered,1.0,5598784803,2013-01-14,1,4,Clothing,Mens,3,791,249.165,2622.165,e-Shop
267662,1976-05-19,36,F,8.0,Ordered,1.0,5599275677,2012-06-30,5,10,Books,Non-Fiction,3,463,145.845,1534.845,MBR
268825,1973-04-06,40,M,6.0,Ordered,1.0,5615221332,2013-09-11,5,7,Books,Fiction,2,1188,249.48,2625.48,TeleShop
272010,1972-12-22,39,F,5.0,Ordered,1.0,5618131425,2011-03-03,4,4,Bags,Women,2,1150,241.5,2541.5,MBR
273823,1973-09-04,40,M,9.0,Ordered,1.0,5619481894,2013-09-24,2,1,Footwear,Mens,5,1099,576.975,6071.975,MBR
269911,1991-08-12,21,M,8.0,Ordered,1.0,5620222276,2012-12-07,6,11,Home and kitchen,Bath,2,645,135.45,1425.45,MBR
271972,1989-09-04,24,M,1.0,Ordered,1.0,5620561916,2013-06-17,6,2,Home and kitchen,Furnishing,2,264,55.44,583.44,TeleShop
271294,1982-03-11,31,F,2.0,Ordered,1.0,5623256730,2013-09-03,5,6,Books,DIY,3,884,278.46,2930.46,e-Shop
273839,1980-03-08,33,M,9.0,Ordered,1.0,5626183531,2013-08-02,5,3,Books,Comics,5,620,325.5,3425.5,TeleShop
269631,1982-06-09,31,F,3.0,Ordered,1.0,5635335547,2013-09-07,5,6,Books,DIY,2,543,114.03,1200.03,TeleShop
268160,1972-03-29,40,M,7.0,Ordered,1.0,5635888867,2012-02-25,3,8,Electronics,Personal Appliances,3,1483,467.145,4916.145,TeleShop
268090,1984-01-20,28,F,4.0,Ordered,1.0,5645046000,2012-06-26,5,11,Books,Children,1,1076,112.98,1188.98,e-Shop
274227,1979-02-18,32,M,6.0,Ordered,1.0,5647668995,2011-11-15,1,4,Clothing,Mens,3,204,64.26,676.26,e-Shop
268443,1990-10-10,22,F,2.0,Ordered,1.0,5648195955,2012-08-21,2,4,Footwear,Kids,3,913,287.595,3026.595,Flagship store
268140,1974-04-23,39,F,8.0,Ordered,1.0,5649527456,2013-02-08,6,10,Home and kitchen,Kitchen,2,193,40.53,426.53,Flagship store
275247,1984-10-19,28,F,4.0,Canceled,0.0,5650269843,2012-02-14,3,10,Electronics,Audio and video,-3,-1094,344.61,-3626.61,e-Shop
275247,1984-10-19,28,F,4.0,Ordered,0.0,5650269843,2012-02-12,3,10,Electronics,Audio and video,3,1094,344.61,3626.61,e-Shop
271275,1976-07-01,35,M,8.0,Ordered,1.0,5658801755,2011-10-17,5,6,Books,DIY,5,548,287.7,3027.7,TeleShop
272062,1971-10-19,41,F,5.0,Ordered,1.0,5665192204,2012-10-03,2,4,Footwear,Kids,2,918,192.78,2028.78,e-Shop
266920,1979-05-13,34,F,1.0,Ordered,1.0,5666020795,2013-06-07,2,4,Footwear,Kids,5,903,474.075,4989.075,Flagship store
270110,1986-02-03,26,M,3.0,Ordered,1.0,5670500957,2012-03-28,3,8,Electronics,Personal Appliances,3,1128,355.32,3739.32,e-Shop
273769,1989-12-04,22,F,10.0,Ordered,1.0,5677761286,2011-03-16,1,3,Clothing,Kids,3,1332,419.58,4415.58,e-Shop
271498,1982-11-19,30,F,6.0,Ordered,1.0,5686601298,2012-01-08,5,11,Books,Children,4,1248,524.16,5516.16,e-Shop
273574,1980-12-07,33,F,1.0,Ordered,1.0,5687886359,2013-04-11,5,7,Books,Fiction,1,553,58.065,611.065,MBR
271144,1972-08-19,40,F,2.0,Ordered,1.0,5689016852,2012-01-19,3,8,Electronics,Personal Appliances,4,375,157.5,1657.5,MBR
275096,1975-10-17,38,F,10.0,Canceled,0.0,5689364332,2013-10-08,1,4,Clothing,Mens,-2,-1144,240.24,-2528.24,Flagship store
275096,1975-10-17,38,F,10.0,Ordered,0.0,5689364332,2013-10-03,1,4,Clothing,Mens,2,1144,240.24,2528.24,Flagship store
268600,1980-12-04,32,M,4.0,Canceled,0.0,5689574044,2012-10-25,2,1,Footwear,Mens,-2,-852,178.92,-1882.92,e-Shop
268600,1980-12-04,32,M,4.0,Ordered,0.0,5689574044,2012-10-16,2,1,Footwear,Mens,2,852,178.92,1882.92,e-Shop
272326,1991-09-04,20,F,8.0,Ordered,1.0,5691645683,2011-02-11,3,8,Electronics,Personal Appliances,2,1487,312.27,3286.27,e-Shop
269072,1981-01-09,30,M,7.0,Ordered,1.0,5692048215,2011-09-01,3,8,Electronics,Personal Appliances,2,820,172.2,1812.2,Flagship store
267889,1975-11-27,37,F,4.0,Ordered,1.0,5694177104,2012-04-22,2,1,Footwear,Mens,3,347,109.305,1150.305,TeleShop
271464,1981-11-13,31,F,4.0,Canceled,0.0,5715863629,2012-04-19,3,9,Electronics,Cameras,-1,-288,30.24,-318.24,e-Shop
271464,1981-11-13,31,F,4.0,Ordered,0.0,5715863629,2012-04-18,3,9,Electronics,Cameras,1,288,30.24,318.24,e-Shop
273033,1991-05-28,20,M,7.0,Canceled,0.0,5720247088,2011-05-26,3,5,Electronics,Computers,-3,-943,297.045,-3126.045,MBR
273033,1991-05-28,20,M,7.0,Ordered,0.0,5720247088,2011-05-20,3,5,Electronics,Computers,3,943,297.045,3126.045,MBR
267199,1970-02-14,43,unknown,2.0,Ordered,1.0,5723163001,2013-08-15,5,6,Books,DIY,1,244,25.62,269.62,e-Shop
270458,1972-05-26,41,M,2.0,Ordered,1.0,5727246856,2013-07-19,6,12,Home and kitchen,Tools,1,218,22.89,240.89,Flagship store
272495,1970-07-10,43,M,8.0,Ordered,1.0,5729528362,2013-06-18,6,10,Home and kitchen,Kitchen,3,1208,380.52,4004.52,TeleShop
272508,1972-11-05,39,M,9.0,Ordered,1.0,5729983743,2011-06-30,6,2,Home and kitchen,Furnishing,2,340,71.4,751.4,e-Shop
272299,1984-07-04,29,F,4.0,Ordered,1.0,5731966778,2013-07-20,2,1,Footwear,Mens,1,306,32.13,338.13,Flagship store
271075,1981-06-22,32,F,9.0,Ordered,1.0,5734025603,2013-04-29,6,2,Home and kitchen,Furnishing,5,397,208.425,2193.425,TeleShop
269873,1989-07-13,24,M,8.0,Ordered,1.0,5736257269,2013-02-21,6,12,Home and kitchen,Tools,4,1486,624.12,6568.12,Flagship store
271583,1985-10-25,26,F,5.0,Ordered,1.0,5739590276,2011-12-25,5,3,Books,Comics,4,562,236.04,2484.04,Flagship store
274525,1973-10-14,39,F,10.0,Ordered,1.0,5740576424,2012-06-30,3,9,Electronics,Cameras,1,1321,138.705,1459.705,MBR
267538,1979-11-03,33,M,4.0,Ordered,1.0,5740724504,2012-12-26,2,1,Footwear,Mens,3,420,132.3,1392.3,Flagship store
271898,1991-03-11,22,M,3.0,Ordered,1.0,5743701392,2013-05-02,5,11,Books,Children,1,312,32.76,344.76,e-Shop
268331,1979-08-06,33,F,9.0,Ordered,1.0,5744710688,2012-11-09,2,4,Footwear,Kids,4,1068,448.56,4720.56,e-Shop
269703,1988-11-17,25,M,8.0,Ordered,1.0,5755010027,2013-06-19,5,10,Books,Non-Fiction,1,1040,109.2,1149.2,MBR
274579,1988-09-27,23,M,10.0,Ordered,1.0,5760735392,2011-03-18,5,7,Books,Fiction,2,774,162.54,1710.54,TeleShop
268773,1988-02-08,24,M,1.0,Ordered,1.0,5767021228,2012-03-21,5,11,Books,Children,4,429,180.18,1896.18,TeleShop
273096,1975-12-05,38,F,5.0,Canceled,0.0,5768335159,2013-08-20,1,4,Clothing,Mens,-3,-979,308.385,-3245.385,MBR
273096,1975-12-05,38,F,5.0,Ordered,0.0,5768335159,2013-08-10,1,4,Clothing,Mens,3,979,308.385,3245.385,MBR
273684,1992-09-11,19,M,3.0,Ordered,1.0,5778108662,2011-08-05,2,4,Footwear,Kids,4,983,412.86,4344.86,TeleShop
270626,1978-02-28,34,F,6.0,Ordered,1.0,5779857733,2012-01-04,5,6,Books,DIY,1,520,54.6,574.6,Flagship store
270762,1988-09-17,23,M,3.0,Ordered,1.0,5806864479,2011-09-24,5,3,Books,Comics,1,836,87.78,923.78,e-Shop
269721,1975-10-06,36,F,8.0,Ordered,1.0,5816932194,2011-06-27,3,4,Electronics,Mobiles,5,337,176.925,1861.925,TeleShop
267631,1987-05-18,26,F,10.0,Ordered,1.0,5818912316,2013-10-05,5,7,Books,Fiction,1,1150,120.75,1270.75,e-Shop
267803,1991-02-02,22,M,9.0,Canceled,0.0,5824068074,2013-09-07,3,9,Electronics,Cameras,-1,-943,99.015,-1042.015,e-Shop
267803,1991-02-02,22,M,9.0,Ordered,0.0,5824068074,2013-08-29,3,9,Electronics,Cameras,1,943,99.015,1042.015,e-Shop
274074,1987-12-29,26,F,6.0,Ordered,1.0,5830963586,2013-06-09,6,11,Home and kitchen,Bath,5,639,335.475,3530.475,Flagship store
274096,1989-12-01,24,M,7.0,Ordered,1.0,5855809093,2013-02-20,5,12,Books,Academic,1,599,62.895,661.895,Flagship store
271659,1984-05-03,27,F,1.0,Ordered,1.0,5856955563,2011-02-17,2,1,Footwear,Mens,4,731,307.02,3231.02,MBR
272521,1983-07-05,29,F,6.0,Ordered,1.0,5858502660,2012-12-11,6,12,Home and kitchen,Tools,1,513,53.865,566.865,Flagship store
273832,1972-05-23,41,M,8.0,Ordered,1.0,5861537561,2013-01-03,3,8,Electronics,Personal Appliances,4,748,314.16,3306.16,e-Shop
268411,1973-02-10,38,F,1.0,Ordered,1.0,5861688248,2011-02-14,5,3,Books,Comics,3,1314,413.91,4355.91,MBR
271822,1975-12-09,37,M,9.0,Ordered,1.0,5873052255,2012-05-22,6,10,Home and kitchen,Kitchen,3,1338,421.47,4435.47,MBR
267661,1976-07-20,36,M,8.0,Ordered,1.0,5877653049,2012-04-03,3,4,Electronics,Mobiles,1,1492,156.66,1648.66,e-Shop
271751,1972-03-17,41,F,8.0,Ordered,1.0,5880417505,2013-08-06,5,11,Books,Children,4,367,154.14,1622.14,TeleShop
274668,1974-12-23,38,F,9.0,Ordered,1.0,5884683310,2012-10-04,5,10,Books,Non-Fiction,2,890,186.9,1966.9,e-Shop
272425,1985-11-16,27,F,3.0,Ordered,1.0,5886533256,2012-04-07,3,10,Electronics,Audio and video,5,1419,744.975,7839.975,e-Shop
271816,1986-09-24,27,M,6.0,Ordered,1.0,5899753717,2013-11-10,5,10,Books,Non-Fiction,1,1185,124.425,1309.425,e-Shop
273917,1977-11-24,37,M,8.0,Ordered,1.0,5899993103,2014-01-10,6,2,Home and kitchen,Furnishing,4,435,182.7,1922.7,e-Shop
269010,1973-10-14,40,F,2.0,Ordered,1.0,5905297065,2013-07-19,5,11,Books,Children,2,1019,213.99,2251.99,Flagship store
273122,1970-11-28,43,M,4.0,Ordered,1.0,5912114763,2013-10-11,5,10,Books,Non-Fiction,2,922,193.62,2037.62,e-Shop
271267,1992-06-02,21,F,8.0,Ordered,1.0,5913929247,2013-03-07,5,6,Books,DIY,2,79,16.59,174.59,TeleShop
266788,1972-03-20,40,F,2.0,Ordered,1.0,5914139604,2012-10-31,4,1,Bags,Mens,2,672,141.12,1485.12,MBR
275089,1987-09-10,25,F,3.0,Ordered,1.0,5914421333,2012-10-21,3,8,Electronics,Personal Appliances,5,1486,780.15,8210.15,e-Shop
268736,1983-03-06,29,M,3.0,Ordered,1.0,5923323174,2012-12-12,1,4,Clothing,Mens,3,1344,423.36,4455.36,MBR
268431,1983-05-24,29,F,8.0,Ordered,1.0,5928250764,2012-09-08,1,4,Clothing,Mens,3,188,59.22,623.22,e-Shop
270920,1975-04-25,38,M,3.0,Canceled,0.0,5928346670,2013-04-23,6,2,Home and kitchen,Furnishing,-4,-223,93.66,-985.66,Flagship store
270920,1975-04-25,38,M,3.0,Ordered,0.0,5928346670,2013-04-18,6,2,Home and kitchen,Furnishing,4,223,93.66,985.66,Flagship store
270631,1971-03-05,41,F,8.0,Ordered,1.0,5929694444,2012-10-14,4,4,Bags,Women,3,131,41.265,434.265,MBR
273910,1982-06-03,31,M,9.0,Ordered,1.0,5931509171,2013-02-25,1,3,Clothing,Kids,2,798,167.58,1763.58,Flagship store
272974,1989-05-16,22,M,2.0,Ordered,1.0,5938583105,2011-07-24,1,1,Clothing,Women,2,629,132.09,1390.09,e-Shop
272071,1970-04-06,41,F,6.0,Ordered,1.0,5945967674,2011-05-30,6,12,Home and kitchen,Tools,5,216,113.4,1193.4,Flagship store
269411,1975-02-03,37,F,1.0,Ordered,1.0,5947374643,2012-11-04,6,2,Home and kitchen,Furnishing,5,534,280.35,2950.35,Flagship store
267322,1977-01-10,36,M,10.0,Ordered,1.0,5950172499,2013-12-02,3,9,Electronics,Cameras,3,374,117.81,1239.81,TeleShop
272295,1972-03-20,40,M,6.0,Ordered,1.0,5950446165,2012-03-22,2,4,Footwear,Kids,2,1002,210.42,2214.42,e-Shop
272047,1981-10-13,30,F,9.0,Ordered,1.0,5953239435,2011-03-20,1,3,Clothing,Kids,2,833,174.93,1840.93,MBR
275131,1983-04-08,30,F,10.0,Ordered,1.0,5954272538,2013-01-30,3,9,Electronics,Cameras,3,1422,447.93,4713.93,Flagship store
267335,1986-11-12,27,F,7.0,Canceled,0.0,5958896864,2013-03-09,5,12,Books,Academic,-5,-708,371.7,-3911.7,MBR
267335,1986-11-12,27,F,7.0,Ordered,0.0,5958896864,2013-03-05,5,12,Books,Academic,5,708,371.7,3911.7,MBR
271275,1976-07-01,36,M,8.0,Ordered,1.0,5970716638,2012-09-15,5,12,Books,Academic,3,70,22.05,232.05,e-Shop
266865,1984-09-15,28,M,9.0,Ordered,1.0,5987134194,2012-11-08,4,4,Bags,Women,4,265,111.3,1171.3,e-Shop
273052,1984-09-07,29,F,3.0,Ordered,1.0,5992076815,2013-05-22,5,3,Books,Comics,1,1247,130.935,1377.935,e-Shop
274101,1971-02-01,41,M,1.0,Ordered,1.0,5993653580,2012-02-16,3,8,Electronics,Personal Appliances,5,1216,638.4,6718.4,TeleShop
274481,1977-05-26,34,M,4.0,Canceled,0.0,5996601695,2011-04-03,3,5,Electronics,Computers,-4,-765,321.3,-3381.3,e-Shop
274481,1977-05-26,34,M,4.0,Ordered,0.0,5996601695,2011-03-26,3,5,Electronics,Computers,4,765,321.3,3381.3,e-Shop
273790,1981-06-20,32,F,9.0,Ordered,1.0,6001860254,2013-07-14,6,2,Home and kitchen,Furnishing,2,463,97.23,1023.23,MBR
268402,1989-05-23,25,F,9.0,Ordered,1.0,6002148986,2014-02-08,3,10,Electronics,Audio and video,3,537,169.155,1780.155,Flagship store
271363,1975-11-22,38,F,9.0,Ordered,1.0,6008704445,2013-03-22,2,4,Footwear,Kids,2,618,129.78,1365.78,Flagship store
268560,1990-02-06,21,M,4.0,Ordered,1.0,6015452846,2011-05-20,5,7,Books,Fiction,5,291,152.775,1607.775,TeleShop
270424,1984-12-05,29,M,4.0,Ordered,1.0,6021188176,2013-03-09,6,12,Home and kitchen,Tools,2,1285,269.85,2839.85,Flagship store
275020,1976-06-23,36,M,2.0,Ordered,1.0,6023556684,2012-06-08,3,5,Electronics,Computers,3,1363,429.345,4518.345,e-Shop
274604,1978-11-13,34,M,8.0,Ordered,1.0,6028506904,2012-05-22,1,3,Clothing,Kids,2,974,204.54,2152.54,MBR
271758,1992-09-20,19,M,4.0,Ordered,1.0,6034488889,2011-07-23,1,3,Clothing,Kids,2,1350,283.5,2983.5,e-Shop
273767,1978-09-14,35,M,10.0,Ordered,1.0,6035042913,2013-08-25,2,1,Footwear,Mens,4,84,35.28,371.28,Flagship store
267724,1974-12-28,37,M,10.0,Ordered,1.0,6041488577,2011-08-15,3,10,Electronics,Audio and video,5,691,362.775,3817.775,MBR
273487,1979-09-13,34,F,2.0,Ordered,1.0,6044830354,2013-02-11,3,8,Electronics,Personal Appliances,2,290,60.9,640.9,e-Shop
268268,1980-05-29,31,F,9.0,Canceled,0.0,6059975909,2011-12-21,5,11,Books,Children,-1,-940,98.7,-1038.7,TeleShop
268268,1980-05-29,31,F,9.0,Ordered,0.0,6059975909,2011-12-15,5,11,Books,Children,1,940,98.7,1038.7,TeleShop
274723,1992-07-07,19,F,8.0,Ordered,1.0,6069819526,2011-09-15,4,4,Bags,Women,4,219,91.98,967.98,e-Shop
269930,1977-04-29,35,M,10.0,Ordered,1.0,6074307261,2012-02-11,3,8,Electronics,Personal Appliances,2,257,53.97,567.97,e-Shop
271668,1974-09-06,39,F,8.0,Ordered,1.0,6091555990,2013-06-03,2,4,Footwear,Kids,4,536,225.12,2369.12,e-Shop
273600,1974-08-28,39,M,10.0,Canceled,0.0,6096235899,2013-09-08,4,4,Bags,Women,-2,-695,145.95,-1535.95,MBR
273600,1974-08-28,39,M,10.0,Ordered,0.0,6096235899,2013-09-02,4,4,Bags,Women,2,695,145.95,1535.95,MBR
267282,1975-02-26,37,F,1.0,Ordered,1.0,6098986102,2012-04-06,1,3,Clothing,Kids,4,1376,577.92,6081.92,e-Shop
273355,1976-10-09,36,F,7.0,Ordered,1.0,6099396085,2012-04-27,1,3,Clothing,Kids,3,122,38.43,404.43,e-Shop
270427,1971-02-15,40,F,5.0,Ordered,1.0,6108927008,2011-10-09,5,10,Books,Non-Fiction,4,463,194.46,2046.46,e-Shop
274551,1971-05-06,40,M,3.0,Ordered,1.0,6110318399,2011-03-06,3,9,Electronics,Cameras,3,80,25.2,265.2,e-Shop
268468,1975-11-12,38,M,5.0,Ordered,1.0,6113948687,2013-06-10,6,2,Home and kitchen,Furnishing,4,476,199.92,2103.92,TeleShop
270914,1978-08-26,34,F,10.0,Ordered,1.0,6114460595,2012-02-23,5,10,Books,Non-Fiction,4,1253,526.26,5538.26,Flagship store
272940,1971-03-25,42,F,1.0,Ordered,1.0,6119819171,2013-07-26,5,7,Books,Fiction,1,963,101.115,1064.115,TeleShop
269132,1988-04-19,23,F,2.0,Ordered,1.0,6125738010,2011-04-27,2,3,Footwear,Women,1,1034,108.57,1142.57,MBR
273638,1972-12-09,39,M,8.0,Ordered,1.0,6127085655,2011-12-03,3,9,Electronics,Cameras,2,1379,289.59,3047.59,Flagship store
271482,1982-03-27,31,M,5.0,Ordered,1.0,6132974140,2013-01-15,5,6,Books,DIY,4,659,276.78,2912.78,e-Shop
267942,1979-06-23,33,F,6.0,Ordered,1.0,6135881155,2012-08-23,3,10,Electronics,Audio and video,1,303,31.815,334.815,e-Shop
266852,1990-01-15,22,M,5.0,Ordered,1.0,6136914509,2012-02-08,2,3,Footwear,Women,1,1211,127.155,1338.155,e-Shop
268855,1992-09-25,19,M,4.0,Ordered,1.0,6147203593,2011-09-28,5,11,Books,Children,1,865,90.825,955.825,MBR
